Country Name,Supply Plan Bucket Description,L5 - Product,Review Status - Inventory,Review Status - Supply Plan,DataMeasure,Scenario,Period,Value
Kenya,No Supply Plan Available,"Medroxyprogesterone Acetate 104 mg/0.65 mL, Subcutaneous, Pre-Filled Device",In Review,Ready to Use Approved,Projected Inventory,S1,2028-09,0.0
Kenya,No Supply Plan Available,"Medroxyprogesterone Acetate 104 mg/0.65 mL, Subcutaneous, Pre-Filled Device",In Review,Ready to Use Approved,Projected Inventory,S2,2026-03,0.0
Kenya,No Supply Plan Available,"Medroxyprogesterone Acetate 104 mg/0.65 mL, Subcutaneous, Pre-Filled Device",In Review,Ready to Use Approved,Projected Inventory,S2,2026-04,0.0
Kenya,No Supply Plan Available,"Medroxyprogesterone Acetate 104 mg/0.65 mL, Subcutaneous, Pre-Filled Device",In Review,Ready to Use Approved,Projected Inventory,S2,2026-05,0.0
Kenya,No Supply Plan Available,"Medroxyprogesterone Acetate 104 mg/0.65 mL, Subcutaneous, Pre-Filled Device",In Review,Ready to Use Approved,Projected Inventory,S2,2026-06,0.0
Kenya,No Supply Plan Available,"Medroxyprogesterone Acetate 104 mg/0.65 mL, Subcutaneous, Pre-Filled Device",In Review,Ready to Use Approved,Projected Inventory,S2,2026-07,0.0
Kenya,No Supply Plan Available,"Medroxyprogesterone Acetate 104 mg/0.65 mL, Subcutaneous, Pre-Filled Device",In Review,Ready to Use Approved,Projected Inventory,S2,2026-08,0.0
Kenya,No Supply Plan Available,"Medroxyprogesterone Acetate 104 mg/0.65 mL, Subcutaneous, Pre-Filled Device",In Review,Ready to Use Approved,Projected Inventory,S2,2026-09,0.0
Kenya,No Supply Plan Available,"Medroxyprogesterone Acetate 104 mg/0.65 mL, Subcutaneous, Pre-Filled Device",In Review,Ready to Use Approved,Projected Inventory,S2,2026-10,0.0
Kenya,No Supply Plan Available,"Medroxyprogesterone Acetate 104 mg/0.65 mL, Subcutaneous, Pre-Filled Device",In Review,Ready to Use Approved,Projected Inventory,S2,2026-11,0.0
Kenya,No Supply Plan Available,"Medroxyprogesterone Acetate 104 mg/0.65 mL, Subcutaneous, Pre-Filled Device",In Review,Ready to Use Approved,Projected Inventory,S2,2026-12,0.0
Kenya,No Supply Plan Available,"Medroxyprogesterone Acetate 104 mg/0.65 mL, Subcutaneous, Pre-Filled Device",In Review,Ready to Use Approved,Projected Inventory,S2,2027-01,0.0
Kenya,No Supply Plan Available,"Medroxyprogesterone Acetate 104 mg/0.65 mL, Subcutaneous, Pre-Filled Device",In Review,Ready to Use Approved,Projected Inventory,S2,2027-02,0.0
Kenya,No Supply Plan Available,"Medroxyprogesterone Acetate 104 mg/0.65 mL, Subcutaneous, Pre-Filled Device",In Review,Ready to Use Approved,Projected Inventory,S2,2027-03,0.0
Kenya,No Supply Plan Available,"Medroxyprogesterone Acetate 104 mg/0.65 mL, Subcutaneous, Pre-Filled Device",In Review,Ready to Use Approved,Projected Inventory,S2,2027-04,0.0
Kenya,No Supply Plan Available,"Medroxyprogesterone Acetate 104 mg/0.65 mL, Subcutaneous, Pre-Filled Device",In Review,Ready to Use Approved,Projected Inventory,S2,2027-05,0.0
Kenya,No Supply Plan Available,"Medroxyprogesterone Acetate 104 mg/0.65 mL, Subcutaneous, Pre-Filled Device",In Review,Ready to Use Approved,Projected Inventory,S2,2027-06,0.0
Kenya,No Supply Plan Available,"Medroxyprogesterone Acetate 104 mg/0.65 mL, Subcutaneous, Pre-Filled Device",In Review,Ready to Use Approved,Projected Inventory,S2,2027-07,0.0
Kenya,No Supply Plan Available,"Medroxyprogesterone Acetate 104 mg/0.65 mL, Subcutaneous, Pre-Filled Device",In Review,Ready to Use Approved,Projected Inventory,S2,2027-08,0.0
Kenya,No Supply Plan Available,"Medroxyprogesterone Acetate 104 mg/0.65 mL, Subcutaneous, Pre-Filled Device",In Review,Ready to Use Approved,Projected Inventory,S2,2027-09,0.0
Kenya,No Supply Plan Available,"Medroxyprogesterone Acetate 104 mg/0.65 mL, Subcutaneous, Pre-Filled Device",In Review,Ready to Use Approved,Projected Inventory,S2,2027-10,0.0
Kenya,No Supply Plan Available,"Medroxyprogesterone Acetate 104 mg/0.65 mL, Subcutaneous, Pre-Filled Device",In Review,Ready to Use Approved,Projected Inventory,S2,2027-11,0.0
Kenya,No Supply Plan Available,"Medroxyprogesterone Acetate 104 mg/0.65 mL, Subcutaneous, Pre-Filled Device",In Review,Ready to Use Approved,Projected Inventory,S2,2027-12,0.0
Kenya,No Supply Plan Available,"Medroxyprogesterone Acetate 104 mg/0.65 mL, Subcutaneous, Pre-Filled Device",In Review,Ready to Use Approved,Projected Inventory,S2,2028-01,0.0
Kenya,No Supply Plan Available,"Medroxyprogesterone Acetate 104 mg/0.65 mL, Subcutaneous, Pre-Filled Device",In Review,Ready to Use Approved,Projected Inventory,S2,2028-02,0.0
Kenya,No Supply Plan Available,"Medroxyprogesterone Acetate 104 mg/0.65 mL, Subcutaneous, Pre-Filled Device",In Review,Ready to Use Approved,Projected Inventory,S2,2028-03,0.0
Kenya,No Supply Plan Available,"Medroxyprogesterone Acetate 104 mg/0.65 mL, Subcutaneous, Pre-Filled Device",In Review,Ready to Use Approved,Projected Inventory,S2,2028-04,0.0
Kenya,No Supply Plan Available,"Medroxyprogesterone Acetate 104 mg/0.65 mL, Subcutaneous, Pre-Filled Device",In Review,Ready to Use Approved,Projected Inventory,S2,2028-05,0.0
Kenya,No Supply Plan Available,"Medroxyprogesterone Acetate 104 mg/0.65 mL, Subcutaneous, Pre-Filled Device",In Review,Ready to Use Approved,Projected Inventory,S2,2028-06,0.0
Kenya,No Supply Plan Available,"Medroxyprogesterone Acetate 104 mg/0.65 mL, Subcutaneous, Pre-Filled Device",In Review,Ready to Use Approved,Projected Inventory,S2,2028-07,0.0
Kenya,No Supply Plan Available,"Medroxyprogesterone Acetate 104 mg/0.65 mL, Subcutaneous, Pre-Filled Device",In Review,Ready to Use Approved,Projected Inventory,S2,2028-08,0.0
Kenya,No Supply Plan Available,"Medroxyprogesterone Acetate 104 mg/0.65 mL, Subcutaneous, Pre-Filled Device",In Review,Ready to Use Approved,Projected Inventory,S2,2028-09,0.0
Uganda,JMS Supply Plan,"Medroxyprogesterone Acetate 104 mg/0.65 mL, Subcutaneous, Pre-Filled Device",Ready to Use Approved,Ready to Use Approved,Monthly Consumption,Base,2026-03,100000.0
Uganda,JMS Supply Plan,"Medroxyprogesterone Acetate 104 mg/0.65 mL, Subcutaneous, Pre-Filled Device",Ready to Use Approved,Ready to Use Approved,Monthly Consumption,Base,2026-04,75000.0
Uganda,JMS Supply Plan,"Medroxyprogesterone Acetate 104 mg/0.65 mL, Subcutaneous, Pre-Filled Device",Ready to Use Approved,Ready to Use Approved,Monthly Consumption,Base,2026-05,65800.0
Uganda,JMS Supply Plan,"Medroxyprogesterone Acetate 104 mg/0.65 mL, Subcutaneous, Pre-Filled Device",Ready to Use Approved,Ready to Use Approved,Monthly Consumption,Base,2026-06,62000.0
Uganda,JMS Supply Plan,"Medroxyprogesterone Acetate 104 mg/0.65 mL, Subcutaneous, Pre-Filled Device",Ready to Use Approved,Ready to Use Approved,Monthly Consumption,Base,2026-07,72000.0
Uganda,JMS Supply Plan,"Medroxyprogesterone Acetate 104 mg/0.65 mL, Subcutaneous, Pre-Filled Device",Ready to Use Approved,Ready to Use Approved,Monthly Consumption,Base,2026-08,72000.0
Uganda,JMS Supply Plan,"Medroxyprogesterone Acetate 104 mg/0.65 mL, Subcutaneous, Pre-Filled Device",Ready to Use Approved,Ready to Use Approved,Monthly Consumption,Base,2026-09,72000.0
Uganda,JMS Supply Plan,"Medroxyprogesterone Acetate 104 mg/0.65 mL, Subcutaneous, Pre-Filled Device",Ready to Use Approved,Ready to Use Approved,Monthly Consumption,Base,2026-10,72000.0
Uganda,JMS Supply Plan,"Medroxyprogesterone Acetate 104 mg/0.65 mL, Subcutaneous, Pre-Filled Device",Ready to Use Approved,Ready to Use Approved,Monthly Consumption,Base,2026-11,72000.0
Uganda,JMS Supply Plan,"Medroxyprogesterone Acetate 104 mg/0.65 mL, Subcutaneous, Pre-Filled Device",Ready to Use Approved,Ready to Use Approved,Monthly Consumption,Base,2026-12,72000.0
Uganda,JMS Supply Plan,"Medroxyprogesterone Acetate 104 mg/0.65 mL, Subcutaneous, Pre-Filled Device",Ready to Use Approved,Ready to Use Approved,Monthly Consumption,Base,2027-01,72000.0
Uganda,JMS Supply Plan,"Medroxyprogesterone Acetate 104 mg/0.65 mL, Subcutaneous, Pre-Filled Device",Ready to Use Approved,Ready to Use Approved,Monthly Consumption,Base,2027-02,72000.0
Uganda,JMS Supply Plan,"Medroxyprogesterone Acetate 104 mg/0.65 mL, Subcutaneous, Pre-Filled Device",Ready to Use Approved,Ready to Use Approved,Monthly Consumption,Base,2027-03,72000.0
Uganda,JMS Supply Plan,"Medroxyprogesterone Acetate 104 mg/0.65 mL, Subcutaneous, Pre-Filled Device",Ready to Use Approved,Ready to Use Approved,Monthly Consumption,Base,2027-04,75000.0
Uganda,JMS Supply Plan,"Medroxyprogesterone Acetate 104 mg/0.65 mL, Subcutaneous, Pre-Filled Device",Ready to Use Approved,Ready to Use Approved,Monthly Consumption,Base,2027-05,75000.0
Uganda,JMS Supply Plan,"Medroxyprogesterone Acetate 104 mg/0.65 mL, Subcutaneous, Pre-Filled Device",Ready to Use Approved,Ready to Use Approved,Monthly Consumption,Base,2027-06,75000.0
Uganda,JMS Supply Plan,"Medroxyprogesterone Acetate 104 mg/0.65 mL, Subcutaneous, Pre-Filled Device",Ready to Use Approved,Ready to Use Approved,Monthly Consumption,Base,2027-07,75000.0
Uganda,JMS Supply Plan,"Medroxyprogesterone Acetate 104 mg/0.65 mL, Subcutaneous, Pre-Filled Device",Ready to Use Approved,Ready to Use Approved,Monthly Consumption,Base,2027-08,75000.0
Uganda,JMS Supply Plan,"Medroxyprogesterone Acetate 104 mg/0.65 mL, Subcutaneous, Pre-Filled Device",Ready to Use Approved,Ready to Use Approved,Monthly Consumption,Base,2027-09,75000.0
Uganda,JMS Supply Plan,"Medroxyprogesterone Acetate 104 mg/0.65 mL, Subcutaneous, Pre-Filled Device",Ready to Use Approved,Ready to Use Approved,Monthly Consumption,Base,2027-10,75000.0
Uganda,JMS Supply Plan,"Medroxyprogesterone Acetate 104 mg/0.65 mL, Subcutaneous, Pre-Filled Device",Ready to Use Approved,Ready to Use Approved,Monthly Consumption,Base,2027-11,75000.0
Uganda,JMS Supply Plan,"Medroxyprogesterone Acetate 104 mg/0.65 mL, Subcutaneous, Pre-Filled Device",Ready to Use Approved,Ready to Use Approved,Monthly Consumption,Base,2027-12,75000.0
Uganda,JMS Supply Plan,"Medroxyprogesterone Acetate 104 mg/0.65 mL, Subcutaneous, Pre-Filled Device",Ready to Use Approved,Ready to Use Approved,Monthly Consumption,Base,2028-01,75000.0
Uganda,JMS Supply Plan,"Medroxyprogesterone Acetate 104 mg/0.65 mL, Subcutaneous, Pre-Filled Device",Ready to Use Approved,Ready to Use Approved,Monthly Consumption,Base,2028-02,75000.0
Uganda,JMS Supply Plan,"Medroxyprogesterone Acetate 104 mg/0.65 mL, Subcutaneous, Pre-Filled Device",Ready to Use Approved,Ready to Use Approved,Monthly Consumption,Base,2028-03,75000.0
Uganda,JMS Supply Plan,"Medroxyprogesterone Acetate 104 mg/0.65 mL, Subcutaneous, Pre-Filled Device",Ready to Use Approved,Ready to Use Approved,Monthly Consumption,Base,2028-04,75000.0
Uganda,JMS Supply Plan,"Medroxyprogesterone Acetate 104 mg/0.65 mL, Subcutaneous, Pre-Filled Device",Ready to Use Approved,Ready to Use Approved,Monthly Consumption,Base,2028-05,75000.0
Uganda,JMS Supply Plan,"Medroxyprogesterone Acetate 104 mg/0.65 mL, Subcutaneous, Pre-Filled Device",Ready to Use Approved,Ready to Use Approved,Monthly Consumption,Base,2028-06,75000.0
Uganda,JMS Supply Plan,"Medroxyprogesterone Acetate 104 mg/0.65 mL, Subcutaneous, Pre-Filled Device",Ready to Use Approved,Ready to Use Approved,Monthly Consumption,Base,2028-07,114675.0
Uganda,JMS Supply Plan,"Medroxyprogesterone Acetate 104 mg/0.65 mL, Subcutaneous, Pre-Filled Device",Ready to Use Approved,Ready to Use Approved,Monthly Consumption,Base,2028-08,114675.0
Uganda,JMS Supply Plan,"Medroxyprogesterone Acetate 104 mg/0.65 mL, Subcutaneous, Pre-Filled Device",Ready to Use Approved,Ready to Use Approved,Monthly Consumption,Base,2028-09,114675.0
Uganda,JMS Supply Plan,"Medroxyprogesterone Acetate 104 mg/0.65 mL, Subcutaneous, Pre-Filled Device",Ready to Use Approved,Ready to Use Approved,Prev. Monthly Consumption,Base,2026-03,70000.0
Uganda,JMS Supply Plan,"Medroxyprogesterone Acetate 104 mg/0.65 mL, Subcutaneous, Pre-Filled Device",Ready to Use Approved,Ready to Use Approved,Prev. Monthly Consumption,Base,2026-04,70000.0
Uganda,JMS Supply Plan,"Medroxyprogesterone Acetate 104 mg/0.65 mL, Subcutaneous, Pre-Filled Device",Ready to Use Approved,Ready to Use Approved,Prev. Monthly Consumption,Base,2026-05,70000.0
Uganda,JMS Supply Plan,"Medroxyprogesterone Acetate 104 mg/0.65 mL, Subcutaneous, Pre-Filled Device",Ready to Use Approved,Ready to Use Approved,Prev. Monthly Consumption,Base,2026-06,70000.0
Uganda,JMS Supply Plan,"Medroxyprogesterone Acetate 104 mg/0.65 mL, Subcutaneous, Pre-Filled Device",Ready to Use Approved,Ready to Use Approved,Prev. Monthly Consumption,Base,2026-07,72000.0
Uganda,JMS Supply Plan,"Medroxyprogesterone Acetate 104 mg/0.65 mL, Subcutaneous, Pre-Filled Device",Ready to Use Approved,Ready to Use Approved,Prev. Monthly Consumption,Base,2026-08,72000.0
Uganda,JMS Supply Plan,"Medroxyprogesterone Acetate 104 mg/0.65 mL, Subcutaneous, Pre-Filled Device",Ready to Use Approved,Ready to Use Approved,Prev. Monthly Consumption,Base,2026-09,72000.0
Uganda,JMS Supply Plan,"Medroxyprogesterone Acetate 104 mg/0.65 mL, Subcutaneous, Pre-Filled Device",Ready to Use Approved,Ready to Use Approved,Prev. Monthly Consumption,Base,2026-10,72000.0
Uganda,JMS Supply Plan,"Medroxyprogesterone Acetate 104 mg/0.65 mL, Subcutaneous, Pre-Filled Device",Ready to Use Approved,Ready to Use Approved,Prev. Monthly Consumption,Base,2026-11,72000.0
Uganda,JMS Supply Plan,"Medroxyprogesterone Acetate 104 mg/0.65 mL, Subcutaneous, Pre-Filled Device",Ready to Use Approved,Ready to Use Approved,Prev. Monthly Consumption,Base,2026-12,72000.0
Uganda,JMS Supply Plan,"Medroxyprogesterone Acetate 104 mg/0.65 mL, Subcutaneous, Pre-Filled Device",Ready to Use Approved,Ready to Use Approved,Prev. Monthly Consumption,Base,2027-01,72000.0
Uganda,JMS Supply Plan,"Medroxyprogesterone Acetate 104 mg/0.65 mL, Subcutaneous, Pre-Filled Device",Ready to Use Approved,Ready to Use Approved,Prev. Monthly Consumption,Base,2027-02,72000.0
Uganda,JMS Supply Plan,"Medroxyprogesterone Acetate 104 mg/0.65 mL, Subcutaneous, Pre-Filled Device",Ready to Use Approved,Ready to Use Approved,Prev. Monthly Consumption,Base,2027-03,72000.0
Uganda,JMS Supply Plan,"Medroxyprogesterone Acetate 104 mg/0.65 mL, Subcutaneous, Pre-Filled Device",Ready to Use Approved,Ready to Use Approved,Prev. Monthly Consumption,Base,2027-04,75000.0
Uganda,JMS Supply Plan,"Medroxyprogesterone Acetate 104 mg/0.65 mL, Subcutaneous, Pre-Filled Device",Ready to Use Approved,Ready to Use Approved,Prev. Monthly Consumption,Base,2027-05,75000.0
Uganda,JMS Supply Plan,"Medroxyprogesterone Acetate 104 mg/0.65 mL, Subcutaneous, Pre-Filled Device",Ready to Use Approved,Ready to Use Approved,Prev. Monthly Consumption,Base,2027-06,75000.0
Uganda,JMS Supply Plan,"Medroxyprogesterone Acetate 104 mg/0.65 mL, Subcutaneous, Pre-Filled Device",Ready to Use Approved,Ready to Use Approved,Prev. Monthly Consumption,Base,2027-07,75000.0
Uganda,JMS Supply Plan,"Medroxyprogesterone Acetate 104 mg/0.65 mL, Subcutaneous, Pre-Filled Device",Ready to Use Approved,Ready to Use Approved,Prev. Monthly Consumption,Base,2027-08,75000.0
Uganda,JMS Supply Plan,"Medroxyprogesterone Acetate 104 mg/0.65 mL, Subcutaneous, Pre-Filled Device",Ready to Use Approved,Ready to Use Approved,Prev. Monthly Consumption,Base,2027-09,75000.0
Uganda,JMS Supply Plan,"Medroxyprogesterone Acetate 104 mg/0.65 mL, Subcutaneous, Pre-Filled Device",Ready to Use Approved,Ready to Use Approved,Prev. Monthly Consumption,Base,2027-10,75000.0
Uganda,JMS Supply Plan,"Medroxyprogesterone Acetate 104 mg/0.65 mL, Subcutaneous, Pre-Filled Device",Ready to Use Approved,Ready to Use Approved,Prev. Monthly Consumption,Base,2027-11,75000.0
Uganda,JMS Supply Plan,"Medroxyprogesterone Acetate 104 mg/0.65 mL, Subcutaneous, Pre-Filled Device",Ready to Use Approved,Ready to Use Approved,Prev. Monthly Consumption,Base,2027-12,75000.0
Uganda,JMS Supply Plan,"Medroxyprogesterone Acetate 104 mg/0.65 mL, Subcutaneous, Pre-Filled Device",Ready to Use Approved,Ready to Use Approved,Supply Plan Inventory,Base,2026-03,1397200.0
Uganda,JMS Supply Plan,"Medroxyprogesterone Acetate 104 mg/0.65 mL, Subcutaneous, Pre-Filled Device",Ready to Use Approved,Ready to Use Approved,Supply Plan Inventory,Base,2026-04,1322200.0
Uganda,JMS Supply Plan,"Medroxyprogesterone Acetate 104 mg/0.65 mL, Subcutaneous, Pre-Filled Device",Ready to Use Approved,Ready to Use Approved,Supply Plan Inventory,Base,2026-05,1332200.0
Uganda,JMS Supply Plan,"Medroxyprogesterone Acetate 104 mg/0.65 mL, Subcutaneous, Pre-Filled Device",Ready to Use Approved,Ready to Use Approved,Supply Plan Inventory,Base,2026-06,1199800.0
Uganda,JMS Supply Plan,"Medroxyprogesterone Acetate 104 mg/0.65 mL, Subcutaneous, Pre-Filled Device",Ready to Use Approved,Ready to Use Approved,Supply Plan Inventory,Base,2026-07,1427800.0
Uganda,JMS Supply Plan,"Medroxyprogesterone Acetate 104 mg/0.65 mL, Subcutaneous, Pre-Filled Device",Ready to Use Approved,Ready to Use Approved,Supply Plan Inventory,Base,2026-08,955800.0
Uganda,JMS Supply Plan,"Medroxyprogesterone Acetate 104 mg/0.65 mL, Subcutaneous, Pre-Filled Device",Ready to Use Approved,Ready to Use Approved,Supply Plan Inventory,Base,2026-09,1533800.0
Uganda,JMS Supply Plan,"Medroxyprogesterone Acetate 104 mg/0.65 mL, Subcutaneous, Pre-Filled Device",Ready to Use Approved,Ready to Use Approved,Supply Plan Inventory,Base,2026-10,961800.0
Uganda,JMS Supply Plan,"Medroxyprogesterone Acetate 104 mg/0.65 mL, Subcutaneous, Pre-Filled Device",Ready to Use Approved,Ready to Use Approved,Supply Plan Inventory,Base,2026-11,889800.0
Uganda,JMS Supply Plan,"Medroxyprogesterone Acetate 104 mg/0.65 mL, Subcutaneous, Pre-Filled Device",Ready to Use Approved,Ready to Use Approved,Supply Plan Inventory,Base,2026-12,817800.0
Uganda,JMS Supply Plan,"Medroxyprogesterone Acetate 104 mg/0.65 mL, Subcutaneous, Pre-Filled Device",Ready to Use Approved,Ready to Use Approved,Supply Plan Inventory,Base,2027-01,245800.0
Uganda,JMS Supply Plan,"Medroxyprogesterone Acetate 104 mg/0.65 mL, Subcutaneous, Pre-Filled Device",Ready to Use Approved,Ready to Use Approved,Supply Plan Inventory,Base,2027-02,436500.0
Uganda,JMS Supply Plan,"Medroxyprogesterone Acetate 104 mg/0.65 mL, Subcutaneous, Pre-Filled Device",Ready to Use Approved,Ready to Use Approved,Supply Plan Inventory,Base,2027-03,364500.0
Uganda,JMS Supply Plan,"Medroxyprogesterone Acetate 104 mg/0.65 mL, Subcutaneous, Pre-Filled Device",Ready to Use Approved,Ready to Use Approved,Supply Plan Inventory,Base,2027-04,289500.0
Uganda,JMS Supply Plan,"Medroxyprogesterone Acetate 104 mg/0.65 mL, Subcutaneous, Pre-Filled Device",Ready to Use Approved,Ready to Use Approved,Supply Plan Inventory,Base,2027-05,443250.0
Uganda,JMS Supply Plan,"Medroxyprogesterone Acetate 104 mg/0.65 mL, Subcutaneous, Pre-Filled Device",Ready to Use Approved,Ready to Use Approved,Supply Plan Inventory,Base,2027-06,368250.0
Uganda,JMS Supply Plan,"Medroxyprogesterone Acetate 104 mg/0.65 mL, Subcutaneous, Pre-Filled Device",Ready to Use Approved,Ready to Use Approved,Supply Plan Inventory,Base,2027-07,293250.0
Uganda,JMS Supply Plan,"Medroxyprogesterone Acetate 104 mg/0.65 mL, Subcutaneous, Pre-Filled Device",Ready to Use Approved,Ready to Use Approved,Supply Plan Inventory,Base,2027-08,450000.0
Uganda,JMS Supply Plan,"Medroxyprogesterone Acetate 104 mg/0.65 mL, Subcutaneous, Pre-Filled Device",Ready to Use Approved,Ready to Use Approved,Supply Plan Inventory,Base,2027-09,375000.0
Uganda,JMS Supply Plan,"Medroxyprogesterone Acetate 104 mg/0.65 mL, Subcutaneous, Pre-Filled Device",Ready to Use Approved,Ready to Use Approved,Supply Plan Inventory,Base,2027-10,300000.0
Uganda,JMS Supply Plan,"Medroxyprogesterone Acetate 104 mg/0.65 mL, Subcutaneous, Pre-Filled Device",Ready to Use Approved,Ready to Use Approved,Supply Plan Inventory,Base,2027-11,225000.0
Uganda,JMS Supply Plan,"Medroxyprogesterone Acetate 104 mg/0.65 mL, Subcutaneous, Pre-Filled Device",Ready to Use Approved,Ready to Use Approved,Supply Plan Inventory,Base,2027-12,450000.0
Uganda,JMS Supply Plan,"Medroxyprogesterone Acetate 104 mg/0.65 mL, Subcutaneous, Pre-Filled Device",Ready to Use Approved,Ready to Use Approved,Supply Plan Inventory,Base,2028-01,375000.0
Uganda,JMS Supply Plan,"Medroxyprogesterone Acetate 104 mg/0.65 mL, Subcutaneous, Pre-Filled Device",Ready to Use Approved,Ready to Use Approved,Supply Plan Inventory,Base,2028-02,300000.0
Uganda,JMS Supply Plan,"Medroxyprogesterone Acetate 104 mg/0.65 mL, Subcutaneous, Pre-Filled Device",Ready to Use Approved,Ready to Use Approved,Supply Plan Inventory,Base,2028-03,225000.0
Uganda,JMS Supply Plan,"Medroxyprogesterone Acetate 104 mg/0.65 mL, Subcutaneous, Pre-Filled Device",Ready to Use Approved,Ready to Use Approved,Supply Plan Inventory,Base,2028-04,479756.0
Uganda,JMS Supply Plan,"Medroxyprogesterone Acetate 104 mg/0.65 mL, Subcutaneous, Pre-Filled Device",Ready to Use Approved,Ready to Use Approved,Supply Plan Inventory,Base,2028-05,404756.0
Uganda,JMS Supply Plan,"Medroxyprogesterone Acetate 104 mg/0.65 mL, Subcutaneous, Pre-Filled Device",Ready to Use Approved,Ready to Use Approved,Supply Plan Inventory,Base,2028-06,329756.0
Uganda,JMS Supply Plan,"Medroxyprogesterone Acetate 104 mg/0.65 mL, Subcutaneous, Pre-Filled Device",Ready to Use Approved,Ready to Use Approved,Supply Plan Inventory,Base,2028-07,569025.0
Uganda,JMS Supply Plan,"Medroxyprogesterone Acetate 104 mg/0.65 mL, Subcutaneous, Pre-Filled Device",Ready to Use Approved,Ready to Use Approved,Supply Plan Inventory,Base,2028-08,454350.0
Uganda,JMS Supply Plan,"Medroxyprogesterone Acetate 104 mg/0.65 mL, Subcutaneous, Pre-Filled Device",Ready to Use Approved,Ready to Use Approved,Supply Plan Inventory,Base,2028-09,339675.0
Uganda,JMS Supply Plan,"Medroxyprogesterone Acetate 104 mg/0.65 mL, Subcutaneous, Pre-Filled Device",Ready to Use Approved,Ready to Use Approved,Monthly Inventory,Base,2026-04,1322200.0
Uganda,JMS Supply Plan,"Medroxyprogesterone Acetate 104 mg/0.65 mL, Subcutaneous, Pre-Filled Device",Ready to Use Approved,Ready to Use Approved,Projected Inventory Adjustment,Base,2026-03,400.0
Uganda,JMS Supply Plan,"Medroxyprogesterone Acetate 104 mg/0.65 mL, Subcutaneous, Pre-Filled Device",Ready to Use Approved,Ready to Use Approved,Projected Inventory Adjustment,Base,2026-04,0.0
Uganda,JMS Supply Plan,"Medroxyprogesterone Acetate 104 mg/0.65 mL, Subcutaneous, Pre-Filled Device",Ready to Use Approved,Ready to Use Approved,Projected Inventory Adjustment,Base,2026-05,1600.0
Uganda,JMS Supply Plan,"Medroxyprogesterone Acetate 104 mg/0.65 mL, Subcutaneous, Pre-Filled Device",Ready to Use Approved,Ready to Use Approved,Projected Inventory Adjustment,Base,2026-06,-70400.0
Uganda,JMS Supply Plan,"Medroxyprogesterone Acetate 104 mg/0.65 mL, Subcutaneous, Pre-Filled Device",Ready to Use Approved,Ready to Use Approved,Projected Inventory Adjustment,Base,2026-07,0.0
Uganda,JMS Supply Plan,"Medroxyprogesterone Acetate 104 mg/0.65 mL, Subcutaneous, Pre-Filled Device",Ready to Use Approved,Ready to Use Approved,Projected Inventory Adjustment,Base,2026-08,-400000.0
Uganda,JMS Supply Plan,"Medroxyprogesterone Acetate 104 mg/0.65 mL, Subcutaneous, Pre-Filled Device",Ready to Use Approved,Ready to Use Approved,Projected Inventory Adjustment,Base,2026-09,0.0
Uganda,JMS Supply Plan,"Medroxyprogesterone Acetate 104 mg/0.65 mL, Subcutaneous, Pre-Filled Device",Ready to Use Approved,Ready to Use Approved,Projected Inventory Adjustment,Base,2026-10,-500000.0
Uganda,JMS Supply Plan,"Medroxyprogesterone Acetate 104 mg/0.65 mL, Subcutaneous, Pre-Filled Device",Ready to Use Approved,Ready to Use Approved,Projected Inventory Adjustment,Base,2026-11,0.0
Uganda,JMS Supply Plan,"Medroxyprogesterone Acetate 104 mg/0.65 mL, Subcutaneous, Pre-Filled Device",Ready to Use Approved,Ready to Use Approved,Projected Inventory Adjustment,Base,2026-12,0.0
Uganda,JMS Supply Plan,"Medroxyprogesterone Acetate 104 mg/0.65 mL, Subcutaneous, Pre-Filled Device",Ready to Use Approved,Ready to Use Approved,Projected Inventory Adjustment,Base,2027-01,-500000.0
Uganda,JMS Supply Plan,"Medroxyprogesterone Acetate 104 mg/0.65 mL, Subcutaneous, Pre-Filled Device",Ready to Use Approved,Ready to Use Approved,Projected Inventory Adjustment,Base,2027-02,0.0
Uganda,JMS Supply Plan,"Medroxyprogesterone Acetate 104 mg/0.65 mL, Subcutaneous, Pre-Filled Device",Ready to Use Approved,Ready to Use Approved,Projected Inventory Adjustment,Base,2027-03,0.0
Uganda,JMS Supply Plan,"Medroxyprogesterone Acetate 104 mg/0.65 mL, Subcutaneous, Pre-Filled Device",Ready to Use Approved,Ready to Use Approved,Projected Inventory Adjustment,Base,2027-04,0.0
Uganda,JMS Supply Plan,"Medroxyprogesterone Acetate 104 mg/0.65 mL, Subcutaneous, Pre-Filled Device",Ready to Use Approved,Ready to Use Approved,Projected Inventory Adjustment,Base,2027-05,0.0
Uganda,JMS Supply Plan,"Medroxyprogesterone Acetate 104 mg/0.65 mL, Subcutaneous, Pre-Filled Device",Ready to Use Approved,Ready to Use Approved,Projected Inventory Adjustment,Base,2027-06,0.0
Uganda,JMS Supply Plan,"Medroxyprogesterone Acetate 104 mg/0.65 mL, Subcutaneous, Pre-Filled Device",Ready to Use Approved,Ready to Use Approved,Projected Inventory Adjustment,Base,2027-07,0.0
Uganda,JMS Supply Plan,"Medroxyprogesterone Acetate 104 mg/0.65 mL, Subcutaneous, Pre-Filled Device",Ready to Use Approved,Ready to Use Approved,Projected Inventory Adjustment,Base,2027-08,0.0
